,Fe,Co,Ni,V,Mo,Cr,Cu,Mn,C,W,Ta,Nb,Al,Ti,Si,Ms,Hc,Tc,ER,TS,YS,Elong,HV,Cost
1060,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1980.68,943.8,28.94,1413.3,1103.4,12.9,398.39,21.94
1061,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211,1734.04,943.8,28.94,1398.5,1060.5,13.8,394.24,21.94
1062,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,1553.12,943.8,28.94,1385.6,1019.4,14.5,390.63,21.94
1063,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.228,1432.44,943.8,29.0,1374.4,980.0,14.9,387.49,21.94
1064,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233,1344.62,943.8,29.0,1363.2,945.9,15.2,384.36,21.94
1065,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236,1289.65,943.8,29.05,1355.5,911.8,15.5,382.2,21.94
1066,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.238,1267.55,943.8,29.09,1353.1,879.5,16.0,381.53,21.94
1067,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236,1294.73,943.8,29.09,1354.2,847.2,16.7,381.84,21.94
1068,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233,1365.72,943.8,29.09,1358.8,813.1,17.6,383.12,21.94
1069,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226,1458.63,943.8,29.14,1367.0,787.8,18.4,385.42,21.94
1070,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214,1595.34,943.8,29.14,1376.9,760.7,19.0,388.19,21.94
1071,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197,1775.86,943.8,29.19,1386.8,737.2,19.5,390.97,21.94
1072,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176,1989.24,943.8,29.25,1395.0,713.7,19.5,393.26,21.94
1073,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,2230.01,943.8,29.25,1401.4,690.1,19.3,395.05,21.94
1074,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.123,2476.25,943.8,29.31,1406.0,671.9,18.8,396.34,21.94
1075,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096,2738.92,943.8,29.31,1412.4,653.6,18.0,398.13,21.94
1076,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068,2990.64,943.8,29.31,1411.8,633.6,17.1,397.97,21.94
1077,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041,3253.31,943.8,29.31,1411.2,615.4,16.2,397.8,21.94
1078,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013,3505.03,943.8,29.31,1408.8,595.4,15.1,397.13,21.94
1079,46.0,48.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3636.36,943.8,29.36,1410.2,586.3,14.7,397.52,21.94
1080,51.0,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.34,355.0,965.69,15.82,,,5.6,,17.17
1081,50.7,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,2.29,470.0,966.26,15.75,,,5.6,,17.72
1082,50.4,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,2.2,665.0,965.42,15.8,,,5.6,,18.26
1083,51.0,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.32,300.0,965.69,15.83,,,5.6,,17.17
1084,50.7,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,2.24,425.0,966.26,15.77,,,5.6,,17.72
1085,50.4,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,2.12,610.0,965.42,15.81,,,5.6,,18.26
1086,48.0,48.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,990.0,967.62,41.57,,,7.35,,29.67
1087,47.0,47.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,3930.0,965.64,42.28,,,7.35,,36.03
1088,49.0,49.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,95.0,970.0,40.54,,,7.35,,23.35
1089,49.0,49.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,90.0,970.0,40.62,,,7.35,,23.35
1090,49.97,47.0,0.0,2.14,0.0,0.0,0.0,0.03,0.62,0.0,0.0,0.17,0.0,0.0,0.08,2.29,1003.63,974.42,43.2,1594.9,1298.7,15.7,449.21,23.46
1091,49.97,47.0,0.0,2.14,0.0,0.0,0.0,0.03,0.62,0.0,0.0,0.17,0.0,0.0,0.08,2.29,862.26,974.42,43.2,1421.4,1072.8,19.4,400.65,23.46
1092,49.97,47.0,0.0,2.14,0.0,0.0,0.0,0.03,0.62,0.0,0.0,0.17,0.0,0.0,0.08,2.29,808.87,974.42,43.2,1327.2,900.0,20.3,374.27,23.46
1093,49.97,47.0,0.0,2.14,0.0,0.0,0.0,0.03,0.62,0.0,0.0,0.17,0.0,0.0,0.08,2.29,637.77,974.42,43.27,1217.0,812.7,21.6,343.39,23.46
1094,49.97,47.0,0.0,2.14,0.0,0.0,0.0,0.03,0.62,0.0,0.0,0.17,0.0,0.0,0.08,2.29,458.36,974.42,43.36,1179.1,638.0,22.4,332.77,23.46
1095,49.97,47.0,0.0,2.14,0.0,0.0,0.0,0.03,0.62,0.0,0.0,0.17,0.0,0.0,0.08,2.29,226.62,974.42,43.36,770.9,485.1,8.8,218.18,23.46
1096,49.97,47.0,0.0,2.14,0.0,0.0,0.0,0.03,0.62,0.0,0.0,0.17,0.0,0.0,0.08,2.29,208.91,974.42,43.43,826.0,524.1,9.2,233.67,23.46
1097,49.97,47.0,0.0,2.14,0.0,0.0,0.0,0.03,0.62,0.0,0.0,0.17,0.0,0.0,0.08,2.29,194.76,974.42,43.43,844.9,463.3,11.1,238.98,23.46
1098,49.97,47.0,0.0,2.14,0.0,0.0,0.0,0.03,0.62,0.0,0.0,0.17,0.0,0.0,0.08,2.29,158.02,974.42,43.51,814.4,516.5,9.0,230.41,23.46
1099,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.3,,,8.9,356.0,31.22
1100,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.3,,,8.9,535.0,31.22
1101,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.43,,,8.9,548.0,31.22
1102,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,4718.94,962.92,74.58,,,8.9,,31.22
1103,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,4408.59,962.92,74.72,1856.0,1482.0,8.9,560.0,31.22
1104,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3962.96,962.92,74.72,,,8.9,,31.22
1105,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3143.31,962.92,74.52,,,8.9,,31.22
1106,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,2673.8,962.92,74.52,,,8.9,538.0,31.22
1107,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,,,8.9,557.0,31.22
1108,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,,,8.9,542.0,31.22
1109,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,,,8.9,533.0,31.22
1110,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,1907.0,1516.0,8.7,533.0,31.22
1111,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,,,8.9,539.0,31.22
1112,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,,,8.9,346.0,31.22
1113,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,,,8.9,535.0,31.22
1114,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,,,8.9,571.0,31.22
1115,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,4106.2,962.92,74.52,,,8.9,,31.22
1116,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3596.9,962.92,71.47,1893.0,1491.0,10.2,589.0,31.22
1117,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3405.92,962.92,74.52,,,8.9,574.0,31.22
1118,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,2960.28,962.92,74.52,,,8.9,,31.22
1119,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,2729.51,962.92,74.52,,,8.9,485.0,31.22
1120,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,,,8.9,588.0,31.22
1121,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,,,8.9,570.0,31.22
1122,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,,,8.9,559.0,31.22
1123,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3111.48,962.92,74.52,,,8.9,554.0,31.22
1124,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3023.94,962.92,74.52,,,8.9,,31.22
1125,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,2801.13,962.92,74.52,,,8.9,,31.22
1126,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,,,8.9,552.0,31.22
1127,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,3241.61,962.92,74.52,1796.0,1320.0,9.9,505.46,31.22
1128,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,2864.79,962.92,74.52,,,8.9,,31.22
1129,53.85,40.0,0.0,5.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.96,2530.56,962.92,74.52,,,8.9,,31.22
1130,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,990.0,966.0,17.67,,,6.29,,10.51
1131,70.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,983.0,978.38,18.02,,,7.0,,10.34
1132,69.3,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,915.0,967.35,17.82,,,6.29,,10.74
1133,71.3,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,823.0,962.39,18.66,,,7.0,,10.08
1134,71.2,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,851.0,962.57,18.54,,,7.0,,10.11
1135,71.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,473.0,962.02,18.78,,,7.0,,10.01
1136,71.2,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,442.0,962.57,18.54,,,7.0,,10.11
1137,71.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,581.0,962.02,18.79,,,7.0,,10.01
1138,71.4,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,819.0,962.23,18.66,,,7.0,,10.04
1139,12.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,1313.0,1017.0,15.51,,,50.0,,29.1
1140,27.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1537.0,889.0,21.54,,,7.75,,24.4
1141,37.4,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,974.0,926.54,15.18,,,6.48,,21.1
1142,49.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,978.0,959.0,10.35,,,6.48,,17.37
1143,56.5,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,529.0,972.45,10.87,,,5.6,,14.94
1144,64.8,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,630.0,973.17,10.83,,,4.47,,12.22
1145,72.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,555.0,959.01,19.28,,,7.0,,9.68
1146,81.5,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,391.0,917.52,20.92,,,40.0,,6.68
1147,89.9,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,489.0,850.06,20.55,,,40.0,,3.86
1148,65.1,0.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,25.48,230.54,16.42,692.0,,12.9,243.0,5.28
1149,63.2,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,25.51,267.82,16.41,704.0,,15.3,241.0,5.54
1150,61.2,0.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,32.86,327.56,15.5,730.0,,9.1,274.0,5.81
1151,65.1,0.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,25.48,230.54,16.42,770.0,,9.6,260.0,5.28
1152,63.2,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,25.51,267.82,16.41,823.0,,6.9,272.0,5.54
1153,61.2,0.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,32.86,327.56,15.49,915.0,,4.8,328.0,5.81
1154,65.1,0.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,25.48,230.54,16.41,812.0,,7.7,261.0,5.28
1155,63.2,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,25.51,267.82,16.4,854.0,,7.0,269.0,5.54
1156,61.2,0.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,32.86,327.56,15.49,871.0,,2.6,281.0,5.81
1157,65.1,0.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,25.48,230.54,16.41,719.0,,12.5,222.0,5.28
1158,63.2,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,25.51,267.82,16.4,720.0,,9.9,246.0,5.54
1159,61.2,0.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,32.86,327.56,15.49,805.0,,5.8,269.0,5.81
1160,65.1,0.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,25.48,230.54,16.41,479.0,,29.5,139.0,5.28
1161,63.2,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,25.51,267.82,16.4,551.0,,27.7,190.0,5.54
1162,61.2,0.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,32.86,327.56,15.47,560.0,,23.4,173.0,5.81
1163,44.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,17.23,571.0,10.04,1870.0,,5.5,526.14,8.14
1164,54.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,19.76,459.0,11.47,1680.0,,6.4,473.02,6.79
1165,56.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,23.11,428.0,12.6,1650.0,,15.8,464.63,6.52
1166,57.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,25.51,411.0,13.11,1610.0,,12.2,453.44,6.38
1167,17.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,2466.9,974.0,18.0,,,44.0,,27.54
1168,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,2148.59,906.0,24.0,,,44.0,,25.03
1169,27.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,2069.01,889.0,21.0,,,7.75,,24.4
1170,31.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,2069.01,906.0,27.0,,,7.75,,23.13
1171,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,1909.86,903.0,34.5,,,7.75,,23.45
1172,32.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1750.7,909.0,36.0,,,7.75,,22.82
1173,31.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,1591.55,906.0,40.6,,,7.75,,23.13
1174,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,2228.17,1107.8,9.82,,,7.0,158.0,32.8
1175,8.81,59.65,31.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1289.16,947.8,7.75,,,54.0,125.0,24.11
1176,13.18,39.65,47.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1130.0,835.5,8.87,,,9.6,124.0,19.76
1177,17.52,19.77,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,851.48,694.4,10.46,,,44.0,121.0,15.42
1178,21.84,0.0,78.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,286.48,571.4,14.76,,,80.0,135.0,11.07
1179,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2371.41,1107.8,9.09,,,7.0,117.0,32.8
1180,8.81,59.65,31.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,676.41,947.8,7.54,,,54.0,74.0,24.11
1181,13.18,39.65,47.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,405.85,835.5,7.72,,,9.6,79.0,19.76
1182,17.52,19.77,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,302.39,694.4,8.68,,,44.0,87.0,15.42
1183,21.84,0.0,78.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,63.66,571.4,12.86,,,80.0,105.0,11.07
1184,30.6,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,3199.01,934.0,30.26,,,7.75,223.0,23.26
1185,39.8,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,4416.55,972.0,14.42,,,6.48,250.0,20.33
1186,55.5,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,4432.47,991.0,11.18,,,5.6,263.0,15.26
1187,60.3,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,3246.76,988.0,11.65,,,4.47,240.0,13.7
1188,70.1,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,3111.48,990.0,17.86,,,6.29,216.0,10.47
1189,30.1,0.0,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,437.68,603.0,13.73,,,7.75,151.0,9.98
1190,40.3,0.0,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,358.1,608.0,11.58,,,5.5,157.0,8.63
1191,55.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,389.93,580.0,11.95,,,70.0,140.0,6.65
1192,59.9,0.0,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,493.38,558.0,14.76,,,7.26,142.0,5.99
1193,70.2,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,628.66,397.0,17.32,,,12.5,122.0,4.58
1194,49.5,0.0,49.4,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.62,200.0,511.75,8.88,,,5.1,275.0,7.29
1195,49.5,0.0,49.4,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.62,100.0,511.75,8.88,,,5.1,190.0,7.29
1196,18.6,0.0,76.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,477.46,417.74,30.48,,,3.8,,25.95
1197,20.2,0.0,76.7,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,389.93,453.42,44.78,,,16.0,,12.65
1198,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,30.0,303.41,17.32,,,12.5,,4.61
1199,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,26.0,303.41,17.32,,,12.5,,4.61
1200,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,19.0,303.41,17.32,,,12.5,,4.61
1201,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,21.0,303.41,17.32,,,12.5,,4.61
1202,49.25,49.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,1013.0,964.41,29.86,,,7.35,,21.77
1203,49.25,49.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,966.0,964.41,29.86,,,7.35,,21.77
1204,49.25,49.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,1066.0,964.41,29.86,,,7.35,,21.77
1205,49.25,49.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,383.0,964.41,29.86,,,7.35,,21.77
1206,49.25,49.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,351.0,964.41,29.86,,,7.35,,21.77
